crimedate,weekday,weekno,month,year,DECEPTIVE_PRACTICE,CRIMINAL_DAMAGE,BATTERY,INTERFERENCE_WITH_PUBLIC_OFFICER,OFFENSE_INVOLVING_CHILDREN,SEX_OFFENSE,OTHER_OFFENSE,THEFT,CRIMINAL_TRESPASS,ROBBERY,MOTOR_VEHICLE_THEFT,PUBLIC_PEACE_VIOLATION,WEAPONS_VIOLATION,BURGLARY,INTIMIDATION,LIQUOR_LAW_VIOLATION,ASSAULT,HOMICIDE,PROSTITUTION,GAMBLING,STALKING,KIDNAPPING,ARSON,OBSCENITY,CONCEALED_CARRY_LICENSE_VIOLATION,PUBLIC_INDECENCY,HUMAN_TRAFFICKING,RITUALISM,DOMESTIC_VIOLENCE,NARCOTICS,CRIMINAL_SEXUAL_ASSAULT,NON_CRIMINAL,TOTAL_CRIMES
2020-11-16,2,47,11,2020,65,53,93,1,3,1,32,86,4,15,48,1,24,24,0,0,39,1,0,0,0,0,1,0,1,0,0,0,0,16,3,0,511
2021-02-24,4,8,2,2021,64,61,86,0,2,4,31,87,9,20,25,2,23,21,0,0,48,1,0,0,0,0,1,0,0,0,0,0,0,15,4,0,504
2021-03-17,4,11,3,2021,46,49,97,2,3,5,39,72,6,12,25,4,10,20,1,0,55,0,0,0,0,2,2,0,2,0,0,0,0,18,5,0,475
2019-08-05,2,32,8,2019,50,101,151,8,1,4,42,187,19,33,29,5,18,30,0,4,66,2,7,2,1,1,1,0,2,0,0,0,0,43,1,0,808
2020-05-17,1,20,5,2020,13,92,105,0,3,3,23,81,4,8,18,1,17,17,0,0,40,1,0,0,0,0,1,0,2,0,0,0,0,6,4,0,439
2020-09-03,5,36,9,2020,41,67,110,1,5,3,30,120,13,26,26,0,21,17,1,1,62,4,0,0,2,0,2,0,1,0,0,0,0,13,3,0,569
2020-01-13,2,3,1,2020,64,68,101,1,4,4,53,153,9,25,22,3,15,22,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,36,5,0,648
2020-01-20,2,4,1,2020,39,49,106,5,3,2,49,152,11,22,26,5,16,20,0,0,48,0,1,0,1,0,0,1,0,0,0,0,0,56,5,0,617
2020-09-05,7,36,9,2020,37,73,147,1,5,8,41,127,13,17,31,3,50,19,0,0,70,1,0,0,0,1,2,0,1,0,0,0,0,22,3,0,672
2020-08-17,2,34,8,2020,48,87,126,0,2,2,30,137,11,26,42,3,24,20,0,0,54,1,0,0,0,1,1,0,0,0,0,0,0,19,6,0,640
2020-02-08,7,6,2,2020,37,67,125,5,6,3,43,140,16,22,32,1,24,14,1,1,42,5,0,0,0,0,1,0,2,0,0,0,0,33,5,0,625
2020-08-30,1,35,8,2020,28,89,159,3,2,1,37,101,9,33,25,2,50,25,0,0,55,4,1,0,1,0,5,0,2,1,0,0,0,23,2,0,658
2020-06-13,7,24,6,2020,16,74,139,1,2,3,19,83,14,15,24,1,20,17,1,0,61,1,0,0,1,0,1,0,0,0,0,0,0,8,2,0,503
2020-10-02,6,40,10,2020,56,62,88,3,6,4,39,116,11,19,24,1,19,20,2,0,46,3,0,0,1,1,1,0,1,0,0,0,0,23,5,0,551
2021-01-06,4,1,1,2021,96,46,64,1,3,2,33,77,10,19,22,1,16,11,1,0,48,3,0,0,2,0,1,0,0,0,0,0,0,21,3,0,480
2019-01-15,3,3,1,2019,68,57,124,5,3,5,52,159,26,23,28,2,9,25,1,0,51,1,6,0,2,0,0,0,0,0,0,0,0,45,3,0,695
2020-10-06,3,41,10,2020,59,71,126,1,3,2,30,94,9,25,33,2,28,22,0,2,47,1,0,0,0,0,5,0,1,0,0,0,0,30,2,0,593
2020-09-07,2,37,9,2020,20,63,127,4,5,1,43,104,12,29,21,1,36,19,2,1,59,4,9,0,0,1,4,0,1,0,0,0,0,31,2,0,599
2020-03-15,1,11,3,2020,39,68,152,1,6,7,35,114,16,15,16,3,14,27,0,0,47,1,0,0,1,0,0,0,1,0,0,0,0,22,3,0,588
2020-08-07,6,32,8,2020,37,70,122,2,3,2,25,117,11,13,20,5,32,26,0,1,72,3,0,0,2,0,0,0,0,0,0,0,0,27,4,0,594
2020-10-31,7,44,10,2020,53,80,137,1,5,2,32,108,9,27,36,2,31,19,0,0,54,4,0,0,1,0,2,1,2,0,0,0,0,12,3,0,621
2020-10-30,6,44,10,2020,76,62,112,0,10,2,24,113,17,28,36,2,35,26,0,1,45,1,0,0,1,0,2,1,0,0,0,0,0,18,3,0,615
2020-11-19,5,47,11,2020,52,75,98,0,3,1,31,103,8,39,28,0,14,8,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,516
2020-12-10,5,50,12,2020,107,58,72,0,4,1,37,107,9,18,26,3,32,10,0,0,54,1,0,0,1,0,3,0,0,0,0,0,0,25,0,0,568
2020-12-09,4,50,12,2020,89,52,86,2,3,0,26,105,9,11,29,1,23,12,0,0,40,1,0,0,0,0,4,0,0,0,0,0,0,23,0,0,516
2021-02-27,7,8,2,2021,40,85,119,1,6,3,30,92,9,17,25,1,27,12,0,1,50,1,0,0,1,0,1,0,0,0,0,0,0,18,2,0,541
2020-09-25,6,39,9,2020,45,93,137,1,3,2,47,144,11,21,35,5,31,13,2,0,52,3,0,0,1,0,0,0,0,0,0,0,0,26,4,0,676
2021-03-23,3,12,3,2021,30,63,80,2,7,3,34,86,5,14,29,0,23,10,0,0,37,4,0,0,1,0,3,0,0,0,0,0,0,16,2,0,449
2019-12-30,2,1,12,2019,46,64,107,4,6,5,28,164,9,23,29,1,16,26,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,32,1,0,615
2020-01-05,1,1,1,2020,31,62,126,3,7,0,48,118,14,37,25,2,19,28,0,0,46,2,0,0,2,0,4,0,0,0,0,0,0,45,2,0,621
2020-01-22,4,4,1,2020,49,51,128,4,15,6,43,118,18,27,22,1,11,26,1,0,61,1,0,0,0,1,0,0,1,0,0,0,0,41,6,0,631
2020-01-26,1,4,1,2020,38,50,128,4,6,3,42,127,22,26,23,2,20,16,1,0,44,1,9,0,0,1,0,0,1,0,0,0,0,32,9,0,605
2019-09-21,7,38,9,2019,44,95,151,1,10,4,38,182,23,28,38,3,14,21,1,1,59,1,0,3,0,0,0,0,2,0,0,0,0,33,5,0,757
2020-06-01,2,23,6,2020,65,152,126,3,10,5,34,97,8,30,34,57,54,128,1,0,45,5,0,0,1,0,11,0,0,0,0,0,0,13,5,0,884
2020-06-03,4,23,6,2020,25,100,129,2,2,2,23,90,3,29,30,10,49,26,0,0,68,4,0,1,2,2,4,0,3,0,0,0,0,13,5,0,622
2020-02-22,7,8,2,2020,35,76,153,4,5,5,45,150,17,23,12,3,28,19,0,4,53,2,0,0,1,0,2,0,0,0,0,0,0,43,5,0,685
2020-06-15,2,25,6,2020,44,72,136,0,5,2,42,109,7,13,25,3,17,21,0,0,55,5,0,0,0,3,2,0,0,0,0,0,0,12,0,0,573
2020-06-19,6,25,6,2020,42,66,132,1,7,0,37,117,13,20,30,1,14,29,0,0,60,6,0,0,2,0,3,0,1,0,0,0,0,10,5,0,596
2020-03-11,4,11,3,2020,37,59,101,2,3,2,46,157,16,12,17,3,10,15,0,1,63,0,0,0,1,0,1,0,0,0,0,0,0,40,3,0,589
2020-03-16,2,12,3,2020,47,53,101,4,6,4,36,118,11,13,20,1,12,17,0,1,50,2,0,0,1,0,2,0,0,0,0,0,0,30,1,0,530
2020-07-31,6,31,7,2020,46,71,116,3,3,4,45,123,13,25,38,5,22,22,0,4,51,1,0,0,1,0,4,0,2,0,0,0,0,21,5,0,625
2021-01-30,7,4,1,2021,38,48,101,0,1,3,34,86,7,23,18,1,23,15,0,0,41,2,0,0,0,0,0,1,0,0,0,0,0,11,1,0,454
2021-02-13,7,6,2,2021,26,52,86,0,3,1,29,71,9,19,24,1,11,11,0,1,48,1,0,0,2,0,0,0,0,0,0,0,0,10,3,0,408
2019-10-01,3,40,10,2019,109,78,136,5,21,2,71,197,23,16,28,4,10,32,0,1,71,2,0,0,0,0,1,0,0,1,0,0,0,55,10,0,873
2020-11-14,7,46,11,2020,33,59,97,0,6,0,30,85,5,19,33,1,18,15,0,0,46,2,0,0,1,0,0,0,0,0,0,0,0,18,1,0,469
2020-12-02,4,49,12,2020,78,48,81,0,6,4,28,110,10,20,27,1,24,14,0,0,35,3,0,0,0,0,1,0,0,0,0,0,0,17,0,0,507
2021-02-22,2,8,2,2021,62,62,83,0,2,3,27,87,10,14,28,1,14,19,0,0,42,1,0,0,1,0,0,1,0,0,0,0,0,21,0,0,478
2019-10-13,1,41,10,2019,39,95,155,4,2,3,50,168,15,21,26,5,17,15,0,1,44,3,2,0,1,0,1,0,2,0,0,0,0,22,5,0,696
2019-01-07,2,2,1,2019,49,71,108,2,7,2,56,167,31,15,19,1,9,41,0,0,54,2,0,1,2,0,1,1,0,0,0,0,0,36,1,0,676
2019-02-04,2,6,2,2019,58,85,129,0,8,5,39,181,28,14,19,5,14,34,1,0,65,0,0,0,1,1,0,0,0,0,0,0,0,40,8,0,735
2019-11-09,7,45,11,2019,52,77,133,2,4,5,42,166,18,29,29,4,25,27,1,1,47,1,0,1,1,0,2,0,0,0,0,0,0,39,4,0,710
2019-05-27,2,22,5,2019,33,88,158,8,4,1,60,169,24,28,21,6,22,25,0,0,51,1,0,0,2,0,1,0,3,0,0,0,0,37,5,0,747
2019-06-24,2,26,6,2019,64,100,154,2,3,6,58,186,20,21,27,1,20,25,1,0,68,0,0,1,1,0,0,1,0,0,0,0,0,41,10,0,810
2019-09-10,3,37,9,2019,44,62,142,3,6,5,53,188,15,25,15,6,16,33,1,0,64,2,0,0,1,1,1,0,1,0,0,0,0,31,6,0,721
2019-10-25,6,43,10,2019,57,66,140,4,2,3,38,217,18,30,22,2,21,24,1,1,50,1,5,0,0,0,1,0,0,0,0,0,0,44,3,0,750
2019-08-30,6,35,8,2019,50,79,137,4,8,4,43,173,24,30,28,4,20,18,0,2,61,1,3,0,0,1,2,0,0,0,0,0,0,66,6,0,764
2019-09-17,3,38,9,2019,62,82,146,4,8,4,42,171,21,21,29,7,25,34,0,0,71,0,1,0,1,0,0,0,0,0,0,0,0,40,7,0,776
2019-07-19,6,29,7,2019,64,75,161,8,4,2,44,190,22,28,33,4,20,30,0,0,60,1,5,0,0,0,1,0,1,0,0,0,0,43,5,0,801
2019-08-19,2,34,8,2019,75,82,128,4,6,3,50,171,19,28,40,5,23,26,1,0,68,1,5,0,0,0,0,0,0,1,0,0,0,48,3,0,787
2019-11-06,4,45,11,2019,65,58,117,2,10,2,38,139,21,21,27,2,8,34,0,0,58,1,7,0,2,2,2,0,1,0,0,0,0,40,4,0,661
2019-01-02,4,1,1,2019,62,61,105,3,0,3,44,152,16,23,30,2,20,33,0,0,43,0,0,0,1,0,1,0,1,0,0,0,0,49,5,0,654
2019-01-21,2,4,1,2019,37,55,78,5,2,3,49,136,17,24,23,2,10,22,1,0,42,0,0,0,0,0,1,0,1,0,0,0,0,42,5,0,555
2020-03-25,4,13,3,2020,33,63,94,1,0,4,30,70,11,12,19,2,17,19,0,0,49,1,0,0,0,0,3,0,0,0,0,0,0,8,2,0,438
2019-03-10,1,10,3,2019,30,75,140,1,5,1,45,118,15,14,24,5,13,18,0,1,53,1,0,0,1,1,1,0,0,0,0,0,0,43,7,0,612
2019-03-09,7,10,3,2019,29,68,146,5,3,2,44,126,14,19,21,1,16,20,0,0,43,0,1,0,2,0,0,0,0,0,0,0,0,52,5,0,617
2019-03-15,6,11,3,2019,55,73,136,4,6,4,45,163,14,10,37,5,22,31,0,2,68,1,0,0,1,0,3,0,0,0,0,0,0,53,2,0,735
2019-05-14,3,20,5,2019,45,78,146,6,9,5,46,166,21,19,22,5,21,21,0,0,58,3,0,1,0,0,1,0,3,0,0,0,0,40,3,0,719
2020-08-14,6,33,8,2020,35,54,123,0,6,1,33,128,7,25,39,4,40,24,1,3,70,4,0,0,2,1,2,0,0,0,0,0,0,31,7,0,640
2019-06-06,5,23,6,2019,65,65,147,3,8,4,51,184,27,21,22,6,4,32,1,0,58,1,0,0,1,0,1,0,0,0,0,0,0,38,2,0,741
2019-07-13,7,28,7,2019,40,114,197,9,7,9,43,181,28,30,30,3,29,38,0,5,59,7,12,0,2,3,2,0,2,0,0,0,0,36,6,0,892
2019-09-23,2,39,9,2019,45,92,130,5,6,5,47,194,30,25,27,6,10,30,0,0,68,0,1,0,1,1,0,0,0,0,0,0,0,33,10,0,766
2019-09-11,4,37,9,2019,56,78,146,3,8,5,45,170,19,19,17,4,31,30,1,1,53,2,0,0,1,0,0,1,1,0,0,0,0,56,2,0,749
2019-12-12,5,50,12,2019,53,78,102,4,3,1,39,199,14,18,22,3,3,33,0,0,52,1,0,0,1,0,2,0,0,0,0,0,0,26,2,0,656
2019-09-29,1,39,9,2019,33,92,163,3,4,6,42,174,19,25,24,4,17,14,0,0,54,0,0,1,1,0,0,0,1,0,0,0,0,31,4,0,712
2019-10-14,2,42,10,2019,38,68,109,5,4,1,50,174,19,26,18,10,19,31,0,0,55,1,0,2,2,0,2,0,0,0,0,0,0,41,9,0,684
2020-08-11,3,33,8,2020,36,57,114,2,3,4,43,117,7,33,38,2,25,32,2,0,57,1,0,0,2,0,1,0,0,0,0,0,0,15,2,0,593
2019-10-21,2,43,10,2019,51,83,139,1,6,6,43,164,15,33,22,2,13,37,0,0,54,2,1,1,1,0,0,1,1,0,0,0,0,29,6,0,711
2019-05-09,5,19,5,2019,56,59,138,8,6,2,48,161,28,17,24,3,15,27,0,0,82,1,10,0,0,1,0,0,1,0,0,0,0,48,2,0,737
2020-04-04,7,14,4,2020,42,69,95,0,1,0,20,75,9,23,17,1,23,13,0,0,49,1,0,0,1,0,1,0,0,0,0,0,0,5,2,0,447
2019-05-22,4,21,5,2019,51,85,155,3,13,4,58,150,25,31,28,5,10,28,1,0,76,1,1,0,0,0,0,0,0,0,0,0,0,41,6,0,772
2020-04-09,5,15,4,2020,25,52,100,1,2,3,31,92,7,17,15,1,14,19,1,0,37,2,0,0,1,0,0,0,0,0,0,0,0,4,2,0,426
2020-02-14,6,7,2,2020,58,51,107,1,7,3,39,157,8,20,26,3,8,17,1,0,44,1,0,0,0,0,0,0,0,0,0,0,0,28,7,0,586
2019-12-24,3,52,12,2019,30,84,116,2,3,1,25,170,11,30,21,3,15,32,0,0,47,1,0,0,1,1,1,0,0,0,0,0,0,24,5,0,623
2019-07-25,5,30,7,2019,64,88,133,1,6,5,53,208,23,33,28,0,19,22,0,1,56,2,10,0,0,0,1,0,1,0,0,0,0,41,4,0,799
2019-08-21,4,34,8,2019,58,75,111,9,0,4,39,198,22,26,26,3,15,27,1,0,48,0,0,1,1,0,0,0,0,0,0,0,0,56,1,0,721
2019-09-28,7,39,9,2019,51,69,135,6,5,2,35,170,15,29,22,2,19,30,0,1,55,2,0,0,1,0,2,0,1,0,0,0,0,43,4,0,699
2020-05-21,5,21,5,2020,46,50,95,2,5,2,29,100,9,26,22,0,20,22,0,0,37,0,0,0,1,0,1,0,0,0,0,0,0,27,1,0,495
2020-09-01,3,36,9,2020,72,70,85,0,17,7,43,137,14,29,32,0,29,26,0,0,56,1,0,0,1,1,2,1,0,0,0,0,0,18,8,0,649
2020-05-31,1,22,5,2020,22,343,139,2,6,2,19,132,19,81,93,309,49,581,0,0,43,19,0,0,0,0,28,0,1,0,0,0,0,5,4,0,1897
2020-06-10,4,24,6,2020,39,67,112,3,4,3,28,96,10,12,17,2,24,16,1,0,50,1,0,1,0,0,1,2,0,0,0,0,0,9,1,0,499
2020-09-17,5,38,9,2020,43,58,107,1,9,3,34,101,10,18,26,2,22,20,3,1,57,1,4,0,0,0,0,0,0,0,0,0,0,11,1,0,532
2021-01-08,6,1,1,2021,80,73,83,3,5,1,30,108,7,26,32,1,21,24,1,1,60,1,0,0,1,0,0,0,0,0,0,0,0,18,3,0,579
2020-07-27,2,31,7,2020,39,67,132,2,5,3,38,111,11,26,38,4,24,28,0,0,69,2,0,0,1,0,2,0,2,0,0,0,0,10,1,0,615
2021-01-22,6,3,1,2021,115,53,84,2,2,1,36,70,11,15,29,1,17,14,1,1,38,4,0,0,1,1,2,0,0,0,0,0,0,11,1,0,510
2021-01-10,1,1,1,2021,89,69,95,4,7,1,35,79,9,23,25,0,37,14,0,0,42,0,0,0,2,0,2,0,0,0,0,0,0,17,3,0,553
2021-02-09,3,6,2,2021,32,49,62,3,2,1,33,75,7,31,26,0,14,16,1,2,48,1,1,0,1,0,1,0,0,0,0,0,0,8,2,0,416
2020-10-26,2,44,10,2020,82,55,102,2,5,2,30,92,8,24,32,2,23,17,1,0,47,0,0,0,0,0,0,0,1,0,0,0,0,18,3,0,546
2020-10-13,3,42,10,2020,52,62,108,2,8,2,30,119,10,30,33,1,28,30,0,0,48,2,0,0,1,0,1,0,1,0,0,0,0,20,3,0,591
2020-11-09,2,46,11,2020,85,64,112,1,3,2,43,104,11,28,23,2,30,28,0,0,52,6,0,0,1,0,5,0,0,0,0,0,0,18,1,0,619
2020-12-06,1,49,12,2020,81,60,97,4,7,1,36,88,14,20,29,1,32,17,0,0,46,4,0,0,0,0,2,0,0,0,0,0,0,22,3,0,564
2021-02-11,5,6,2,2021,50,43,87,1,6,3,17,79,5,16,29,0,13,15,0,0,40,0,0,0,2,1,0,0,0,0,0,0,0,14,0,0,421
2021-01-12,3,2,1,2021,99,66,80,1,8,1,27,100,5,35,29,4,20,13,2,0,45,1,0,0,1,0,0,0,0,0,0,0,0,18,3,0,558
2021-02-02,3,5,2,2021,77,50,98,0,2,4,34,78,11,16,16,2,18,6,0,1,45,2,0,0,1,0,1,0,0,0,0,0,0,11,1,0,474
2019-02-07,5,6,2,2019,50,64,122,5,5,9,40,171,15,13,19,8,12,26,0,0,62,0,0,0,0,1,0,0,0,0,0,0,0,47,1,0,670
2019-05-16,5,20,5,2019,46,75,133,3,5,5,46,181,20,22,29,3,16,36,0,0,67,4,1,1,0,0,1,0,1,0,0,0,0,40,5,0,740
2019-06-19,4,25,6,2019,58,78,139,6,5,3,64,180,20,22,22,1,18,27,0,1,76,2,2,1,3,0,1,0,0,0,0,0,0,69,5,0,803
2019-12-08,1,49,12,2019,31,83,158,6,2,5,50,133,18,20,17,6,24,24,0,0,48,2,1,0,0,1,1,0,4,0,0,0,0,31,4,0,669
2019-12-15,1,50,12,2019,50,57,137,4,3,1,53,156,15,17,26,1,20,25,0,0,39,1,11,0,1,0,2,0,0,0,0,0,0,31,5,0,655
2019-08-06,3,32,8,2019,57,87,142,10,6,4,42,179,17,31,25,3,20,40,2,0,62,0,0,1,0,0,1,0,1,0,1,0,0,49,3,0,783
2020-03-24,3,13,3,2020,34,54,106,0,2,0,31,80,9,16,12,0,12,19,0,0,42,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,423
2020-01-08,4,2,1,2020,39,72,109,4,7,1,57,152,14,24,17,9,13,29,1,0,53,0,0,1,2,0,1,0,0,0,0,0,0,38,3,0,646
2020-06-05,6,23,6,2020,32,66,115,0,5,2,33,98,8,18,37,6,42,17,0,0,44,1,0,0,1,0,0,0,0,0,0,0,0,14,3,0,542
2020-09-13,1,37,9,2020,24,84,125,0,4,5,31,109,9,29,38,4,29,16,0,0,57,4,0,0,0,1,1,0,1,0,0,0,0,9,2,0,582
2020-06-11,5,24,6,2020,30,72,119,0,7,0,31,98,3,18,24,4,24,20,1,0,66,3,0,0,1,0,3,0,0,0,0,0,0,21,5,0,550
2020-02-09,1,6,2,2020,28,49,132,6,6,2,31,120,16,22,21,3,13,30,0,0,32,4,1,0,0,1,5,0,0,0,0,0,0,34,7,0,563
2020-06-25,5,26,6,2020,39,91,117,1,2,4,31,111,16,20,25,1,16,31,1,0,78,3,0,0,0,0,2,0,1,0,0,0,0,15,7,0,612
2020-06-26,6,26,6,2020,31,78,108,0,9,1,26,119,9,21,28,3,12,25,0,0,63,1,0,0,1,0,2,0,1,0,0,0,0,12,5,0,555
2020-07-08,4,28,7,2020,34,74,116,1,5,3,29,110,12,22,24,4,16,20,1,0,50,1,7,0,0,0,1,0,0,0,0,0,0,19,4,0,553
2021-01-07,5,1,1,2021,82,48,87,2,6,4,41,115,13,31,27,2,32,15,0,0,38,1,2,0,1,0,2,0,1,0,0,0,0,15,4,0,569
2020-07-14,3,29,7,2020,42,62,110,1,8,2,44,123,12,26,36,1,23,19,1,1,66,2,0,0,0,0,3,0,0,0,0,0,0,16,3,0,601
2020-09-23,4,39,9,2020,38,80,108,0,5,1,31,136,18,29,38,1,27,15,0,0,70,3,4,0,1,0,0,0,2,0,0,0,0,20,2,0,629
2020-07-25,7,30,7,2020,34,91,136,1,5,2,33,127,15,27,24,4,34,26,0,0,60,1,0,0,1,0,3,0,0,0,0,0,0,18,6,0,648
2020-07-30,5,31,7,2020,41,73,101,2,6,5,41,116,12,29,29,0,18,24,0,1,66,0,0,0,0,0,6,0,0,0,0,0,0,30,1,0,601
2020-10-22,5,43,10,2020,81,53,117,1,4,1,41,115,9,25,26,3,26,20,1,0,53,2,0,0,1,0,2,0,1,0,0,0,0,20,1,0,603
2020-09-28,2,40,9,2020,51,56,86,0,2,3,31,113,5,28,24,4,17,25,1,0,72,2,0,0,0,1,1,1,0,0,0,0,0,19,2,0,544
2020-10-28,4,44,10,2020,79,59,85,1,4,1,22,103,15,25,31,1,24,26,0,0,35,2,0,0,1,2,0,1,1,0,0,0,0,27,1,0,546
2021-03-03,4,9,3,2021,54,51,101,1,7,0,45,98,12,19,18,0,23,11,0,0,53,0,0,0,0,1,1,1,0,0,0,0,0,15,4,0,515
2021-03-02,3,9,3,2021,64,48,77,2,7,1,46,93,9,15,26,2,17,15,1,0,42,1,0,0,0,0,1,0,0,0,0,0,0,14,4,0,485
2020-01-16,5,3,1,2020,42,75,119,3,5,3,61,166,18,21,24,0,7,23,1,0,53,2,7,0,0,1,2,0,0,0,0,0,0,37,4,0,674
2020-02-23,1,8,2,2020,31,82,143,6,11,2,33,124,20,26,21,6,30,24,0,0,55,2,0,0,1,0,0,1,0,0,0,0,0,39,3,0,660
2020-06-28,1,26,6,2020,25,74,174,1,6,4,26,107,12,25,34,2,28,29,0,1,50,8,0,0,1,1,0,0,0,0,0,0,0,12,4,0,624
2020-06-29,2,27,6,2020,37,79,106,1,3,1,36,91,11,24,38,3,13,21,0,0,58,5,0,0,0,1,6,0,0,0,0,0,0,13,6,0,553
2020-07-13,2,29,7,2020,47,84,138,2,2,4,33,134,10,16,39,2,25,28,2,0,71,5,0,1,4,0,2,0,0,0,0,0,0,12,3,0,664
2020-07-20,2,30,7,2020,68,71,137,1,3,1,38,138,4,23,28,1,17,33,3,1,55,5,0,0,0,0,2,0,0,0,0,0,0,10,5,0,644
2021-02-03,4,5,2,2021,67,53,74,1,3,2,46,65,8,21,24,3,21,15,0,1,46,1,0,0,1,0,0,0,0,0,0,0,0,23,5,0,480
2020-10-20,3,43,10,2020,96,43,86,1,3,5,39,100,8,25,31,2,22,18,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,549
2020-11-13,6,46,11,2020,74,66,80,2,4,4,32,113,9,15,25,2,15,23,2,1,34,2,1,0,0,1,3,0,0,0,0,0,0,16,5,0,529
