crimedate,weekday,weekno,month,year,DECEPTIVE_PRACTICE,CRIMINAL_DAMAGE,BATTERY,INTERFERENCE_WITH_PUBLIC_OFFICER,OFFENSE_INVOLVING_CHILDREN,SEX_OFFENSE,OTHER_OFFENSE,THEFT,CRIMINAL_TRESPASS,ROBBERY,MOTOR_VEHICLE_THEFT,PUBLIC_PEACE_VIOLATION,WEAPONS_VIOLATION,BURGLARY,INTIMIDATION,LIQUOR_LAW_VIOLATION,ASSAULT,HOMICIDE,PROSTITUTION,GAMBLING,STALKING,KIDNAPPING,ARSON,OBSCENITY,CONCEALED_CARRY_LICENSE_VIOLATION,PUBLIC_INDECENCY,HUMAN_TRAFFICKING,RITUALISM,DOMESTIC_VIOLENCE,NARCOTICS,CRIMINAL_SEXUAL_ASSAULT,NON_CRIMINAL,TOTAL_CRIMES
2020-01-01,4,1,1,2020,87,104,236,3,24,12,71,120,20,21,16,3,41,23,0,1,58,0,0,0,0,1,0,0,1,0,0,0,0,30,22,0,894
2020-11-30,2,49,11,2020,71,36,95,2,4,3,30,105,6,13,25,1,23,18,1,0,35,1,0,0,0,1,0,0,0,0,0,0,0,10,2,0,482
2020-11-22,1,47,11,2020,53,75,94,0,6,0,24,79,11,31,34,2,20,17,0,0,35,1,0,0,3,0,3,0,1,0,0,0,0,18,1,0,508
2020-11-12,5,46,11,2020,69,58,91,0,8,1,37,90,8,27,28,1,8,22,0,0,43,4,0,0,0,0,2,0,1,0,0,0,0,18,1,0,517
2020-07-23,5,30,7,2020,46,70,106,0,4,2,30,108,10,27,29,4,31,24,1,0,50,4,0,0,0,0,3,1,0,0,0,0,0,13,2,0,565
2021-03-08,2,10,3,2021,46,58,107,0,4,6,41,91,9,15,27,2,35,12,0,0,47,4,0,0,0,0,1,0,0,0,0,0,0,9,6,0,520
2021-03-12,6,10,3,2021,37,66,93,0,9,3,41,98,13,13,14,0,21,9,0,0,48,1,0,1,0,0,1,1,0,0,0,0,0,18,6,0,493
2021-03-15,2,11,3,2021,58,56,85,2,4,2,41,64,7,17,17,0,18,9,0,0,38,1,0,0,1,0,4,0,1,0,0,0,0,16,1,0,442
2020-03-19,5,12,3,2020,32,52,109,0,5,2,26,89,5,18,32,0,12,32,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,471
2020-03-21,7,12,3,2020,30,54,106,0,7,1,24,80,4,15,18,1,18,16,0,0,53,0,0,0,0,1,2,0,0,0,0,0,0,6,3,0,439
2019-02-01,6,5,2,2019,96,68,90,6,11,11,86,162,16,20,34,4,9,29,0,0,46,1,4,0,1,0,2,1,0,0,0,0,0,62,12,0,771
2019-06-26,4,26,6,2019,52,92,146,5,0,4,55,214,19,24,27,5,16,28,1,0,65,1,5,1,0,0,0,0,1,0,0,0,0,34,3,0,798
2020-12-19,7,51,12,2020,38,56,111,4,0,3,25,90,8,21,37,6,40,18,1,1,46,3,0,0,1,0,0,0,1,0,0,0,0,13,2,0,525
2019-01-22,3,4,1,2019,54,40,111,3,9,2,42,149,24,19,20,2,7,31,0,1,49,1,5,0,0,1,1,1,0,0,0,0,0,45,7,0,624
2019-03-05,3,10,3,2019,51,44,90,2,7,5,41,123,11,15,23,4,6,20,1,0,45,1,3,0,2,0,0,0,0,0,0,0,0,46,1,0,541
2019-03-31,1,13,3,2019,31,62,169,3,3,3,47,133,18,10,22,4,24,19,0,0,41,2,1,0,1,0,1,0,0,0,0,0,0,39,3,0,636
2019-05-06,2,19,5,2019,63,77,152,3,6,2,48,184,22,25,27,4,24,26,1,0,67,3,0,1,1,1,3,3,0,0,0,0,0,37,9,0,789
2019-11-03,1,44,11,2019,29,84,164,2,1,3,46,167,20,23,21,3,16,21,0,0,70,2,1,0,2,0,2,0,0,0,0,0,0,36,5,0,718
2019-05-25,7,21,5,2019,46,94,208,8,6,2,56,189,26,21,22,7,40,23,0,1,72,2,11,1,0,1,0,0,1,0,0,0,0,33,4,0,874
2019-06-25,3,26,6,2019,53,89,123,4,1,7,53,201,20,29,27,5,25,31,0,0,69,0,0,2,1,1,4,0,1,0,0,0,0,36,2,0,784
2019-06-30,1,26,6,2019,30,94,223,2,4,3,34,195,18,29,31,8,15,20,0,1,61,2,0,0,0,0,1,1,1,0,0,0,0,28,3,0,804
2019-11-18,2,47,11,2019,50,65,119,6,8,5,37,171,14,24,28,8,17,26,0,0,58,0,0,0,0,2,0,0,0,0,0,0,0,41,3,1,683
2019-01-23,4,4,1,2019,34,59,97,4,4,4,44,177,21,24,19,2,10,28,2,0,46,0,0,0,2,0,0,0,0,0,0,0,0,81,3,0,661
2019-08-24,7,34,8,2019,40,95,177,5,6,4,39,198,14,24,27,6,32,31,0,1,56,4,0,0,0,2,1,0,0,0,0,0,0,45,11,0,818
2020-01-02,5,1,1,2020,49,67,99,5,8,2,44,171,23,20,22,2,19,24,0,2,38,4,0,0,1,0,0,0,0,0,0,0,0,30,4,0,634
2020-09-06,1,36,9,2020,31,80,149,2,4,3,34,93,17,25,24,3,63,26,0,2,54,6,7,0,0,0,2,0,0,0,0,0,0,17,3,0,645
2020-02-05,4,6,2,2020,51,39,106,3,5,1,43,182,17,19,29,2,8,23,2,1,46,1,2,0,0,0,0,0,0,0,0,0,0,46,6,0,632
2020-12-30,4,53,12,2020,105,31,72,2,5,2,40,76,5,14,28,0,11,12,0,0,41,2,0,0,1,0,2,0,0,0,0,0,0,15,3,0,467
2020-07-04,7,27,7,2020,21,117,186,2,10,4,38,115,10,18,25,6,45,27,0,9,74,9,4,0,1,0,5,0,0,0,0,0,0,12,5,0,743
2020-07-12,1,28,7,2020,25,104,152,0,3,4,17,108,10,20,31,2,30,19,0,0,55,4,0,0,0,0,2,0,0,0,0,0,0,9,2,0,597
2020-07-16,5,29,7,2020,59,67,116,0,7,3,26,121,10,17,26,2,22,24,1,1,56,6,6,0,0,0,3,0,0,0,0,0,0,19,2,0,594
2020-10-07,4,41,10,2020,49,71,115,0,8,3,47,132,4,21,40,3,18,25,0,0,50,2,0,0,0,0,1,0,0,0,0,0,0,14,3,0,606
2020-03-08,1,10,3,2020,25,75,148,6,2,1,37,135,16,17,21,3,26,19,0,0,57,2,0,0,1,0,0,1,1,0,0,0,0,40,6,0,639
2020-08-06,5,32,8,2020,49,69,104,0,1,3,34,128,10,22,37,4,24,26,2,0,55,2,0,0,0,0,1,1,1,1,0,0,0,28,1,1,604
2021-01-21,5,3,1,2021,137,42,92,0,7,5,32,96,8,42,21,1,20,26,0,0,35,2,0,0,2,0,4,0,0,0,0,0,0,9,1,0,582
2021-02-14,1,6,2,2021,45,37,95,0,2,4,31,59,5,10,26,1,14,11,0,0,35,2,0,0,0,0,0,0,0,1,0,0,0,11,6,0,395
2021-02-07,1,5,2,2021,38,42,101,0,2,1,21,62,5,9,22,0,10,8,0,1,45,2,0,0,0,0,1,0,2,0,0,0,0,5,0,0,377
2020-10-16,6,42,10,2020,60,68,95,0,7,4,26,104,13,20,32,1,38,26,0,0,44,2,0,0,0,2,1,1,1,0,0,0,0,20,4,0,569
2020-10-21,4,43,10,2020,77,60,91,2,1,1,37,103,8,24,39,3,27,18,2,1,53,1,0,0,1,0,4,0,0,0,0,0,0,26,0,0,579
2020-11-07,7,45,11,2020,61,71,146,2,4,2,30,107,11,16,27,2,40,28,0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,23,3,0,621
2020-11-18,4,47,11,2020,65,67,69,0,3,2,22,113,12,25,35,3,16,14,0,0,34,1,0,0,0,0,1,0,0,0,0,0,0,16,2,0,500
2020-12-05,7,49,12,2020,53,59,116,1,5,1,26,106,13,14,36,2,24,20,0,0,50,2,0,0,0,0,1,1,0,0,0,0,0,21,6,0,557
2019-04-16,3,16,4,2019,60,76,141,7,2,2,62,145,17,28,22,3,16,16,1,0,62,2,0,1,0,0,1,0,1,0,0,0,0,39,3,0,707
2019-06-17,2,25,6,2019,57,80,139,3,5,7,50,174,20,21,20,7,18,26,1,0,77,1,1,1,2,1,0,0,0,0,1,0,0,32,7,0,751
2019-07-08,2,28,7,2019,58,98,138,7,5,5,53,218,25,24,27,4,17,33,0,2,61,0,0,0,1,0,6,0,0,0,0,0,0,43,5,0,830
2019-12-23,2,52,12,2019,62,66,109,2,2,4,26,176,10,30,32,4,19,34,0,0,66,1,0,1,1,0,2,0,1,0,0,0,0,37,2,0,687
2019-10-20,1,42,10,2019,26,107,155,4,4,6,48,158,13,27,31,6,15,22,1,1,62,1,0,0,0,1,0,0,0,0,0,0,0,28,4,0,720
2019-01-16,4,3,1,2019,56,49,108,2,6,0,65,173,23,31,23,2,16,28,1,0,54,0,0,0,1,0,1,0,0,0,1,0,0,55,4,0,699
2019-03-25,2,13,3,2019,52,57,114,3,9,5,58,148,11,12,21,4,12,25,0,0,55,1,0,0,1,0,1,0,1,0,0,0,0,47,2,0,639
2019-10-31,5,44,10,2019,53,62,99,1,5,1,34,155,23,9,25,4,6,20,1,1,56,1,0,0,1,0,0,1,0,0,0,0,0,28,2,0,588
2020-06-24,4,26,6,2020,44,72,130,1,7,7,41,97,9,26,15,1,14,18,0,0,65,3,6,0,2,0,3,0,0,0,0,0,0,17,3,0,581
2019-06-20,5,25,6,2019,57,80,120,7,6,6,51,180,17,18,26,6,11,23,0,0,76,1,0,1,1,1,0,0,0,0,0,0,0,38,6,0,732
2020-05-01,6,18,5,2020,71,63,107,0,13,2,54,105,2,13,28,3,13,23,1,0,50,2,0,0,0,0,0,0,1,0,1,0,0,4,3,0,559
2019-12-21,7,51,12,2019,49,69,145,2,8,2,37,193,15,34,29,1,24,28,0,0,58,4,0,0,0,0,1,0,0,0,0,0,0,38,7,0,744
2019-09-30,2,40,9,2019,61,89,113,4,4,3,61,195,14,20,24,8,12,38,0,0,55,0,0,0,0,1,3,0,0,0,0,0,0,41,6,0,752
2019-11-11,2,46,11,2019,48,47,78,2,4,2,29,112,23,16,24,4,8,18,0,1,34,1,0,0,2,0,0,0,0,0,0,0,0,34,7,0,494
2020-04-14,3,16,4,2020,21,55,53,0,4,2,30,80,7,13,20,1,9,20,1,0,38,2,0,0,0,0,4,0,0,0,0,0,0,3,2,0,365
2019-12-07,7,49,12,2019,37,55,133,0,6,6,31,215,24,21,26,3,28,21,0,1,43,0,1,1,0,1,0,0,0,0,0,0,0,43,4,0,700
2020-02-01,7,5,2,2020,82,81,139,6,9,10,48,188,18,22,29,8,21,27,1,1,56,2,1,0,1,0,0,0,0,1,0,0,0,38,10,0,799
2019-08-07,4,32,8,2019,42,92,129,8,4,2,40,184,14,37,35,6,23,30,0,0,50,2,0,4,0,0,1,1,0,0,0,0,0,68,6,0,778
2019-10-04,6,40,10,2019,35,72,123,6,6,6,50,184,22,21,20,2,13,33,0,0,53,2,7,0,0,1,2,0,0,1,0,0,0,53,2,0,714
2020-12-08,3,50,12,2020,106,63,72,0,10,1,27,104,12,20,37,0,23,14,0,0,41,3,0,0,0,0,1,0,0,0,0,0,0,11,1,0,546
2019-02-26,3,9,2,2019,45,52,111,3,4,5,59,150,22,16,16,5,6,21,1,0,57,0,0,0,0,0,1,0,1,0,0,0,0,32,1,0,608
2020-04-02,5,14,4,2020,24,43,89,1,3,2,20,83,6,21,17,0,14,15,0,0,31,2,0,0,0,0,1,1,0,0,0,0,0,2,2,0,377
2019-11-08,6,45,11,2019,69,57,113,3,8,3,54,157,21,18,20,7,20,25,0,1,49,1,0,0,0,1,2,0,1,0,0,0,0,47,3,0,680
2019-11-16,7,46,11,2019,50,65,134,2,3,2,43,152,14,17,28,6,15,28,1,2,47,1,3,0,0,0,1,0,0,0,0,0,0,44,5,0,663
2019-09-15,1,37,9,2019,40,88,186,4,8,3,50,150,19,22,27,12,26,24,0,5,73,0,5,2,2,0,1,0,0,0,0,0,0,29,6,0,782
2019-02-17,1,7,2,2019,34,50,148,6,3,5,29,136,19,19,35,5,15,15,0,0,52,1,0,0,0,0,1,1,1,0,0,0,0,38,4,0,617
2019-02-22,6,8,2,2019,64,55,121,6,6,4,56,149,16,22,26,5,27,34,1,0,52,1,1,0,4,1,1,0,1,0,0,0,0,57,3,0,713
2019-03-30,7,13,3,2019,29,62,134,2,7,1,47,141,25,18,26,10,21,15,0,2,56,0,8,0,0,0,1,0,2,0,0,0,0,49,7,0,663
2019-07-07,1,27,7,2019,41,86,206,7,4,2,41,157,20,24,27,2,27,22,1,1,60,1,0,1,0,0,1,1,0,0,0,0,0,36,6,0,774
2020-04-28,3,18,4,2020,41,60,99,0,5,3,24,84,14,9,27,1,12,23,1,0,46,2,0,0,0,0,3,0,0,0,0,0,0,7,4,0,465
2019-07-18,5,29,7,2019,60,74,142,3,6,5,41,201,13,28,30,3,16,33,0,1,52,2,4,1,1,0,4,0,2,0,0,0,0,34,4,0,760
2019-01-27,1,4,1,2019,35,28,103,0,5,2,39,119,9,15,22,3,14,19,2,0,63,0,2,1,1,0,0,0,0,0,0,0,0,38,2,0,522
2019-04-08,2,15,4,2019,61,77,153,4,11,1,49,156,25,16,30,4,20,17,1,1,66,3,0,0,0,0,0,0,0,0,0,0,0,46,3,0,744
2020-04-05,1,14,4,2020,19,59,100,0,1,1,28,69,10,19,21,3,17,13,0,0,34,3,0,0,0,0,2,0,0,0,0,0,0,4,2,0,405
2020-04-01,4,14,4,2020,79,59,99,0,1,6,31,101,9,15,29,3,10,22,0,0,41,2,0,0,2,0,0,0,0,0,0,0,0,1,4,0,514
2020-12-04,6,49,12,2020,97,52,92,2,13,5,35,118,6,13,41,1,31,17,0,0,37,0,0,0,0,1,1,0,0,0,0,0,0,13,3,0,578
2019-10-22,3,43,10,2019,51,70,117,2,3,4,42,147,20,25,19,3,20,29,0,1,56,3,7,0,0,0,2,0,1,0,0,0,0,33,5,0,660
2020-04-13,2,16,4,2020,23,65,84,1,6,3,21,81,7,16,21,1,12,13,0,0,33,2,0,0,0,0,1,0,0,0,0,0,0,4,1,0,395
2019-09-14,7,37,9,2019,33,96,161,8,7,6,36,172,21,14,27,6,24,23,0,2,60,4,3,1,0,0,1,0,1,1,0,0,0,49,7,0,763
2020-08-26,4,35,8,2020,38,83,112,1,4,2,41,137,14,23,31,0,39,28,1,1,65,4,0,0,0,0,3,0,0,0,0,0,0,15,3,0,645
2019-07-29,2,31,7,2019,65,80,161,4,3,3,49,201,18,24,27,2,23,29,1,0,62,0,1,1,0,0,0,0,0,0,0,0,0,51,10,0,815
2019-02-08,6,6,2,2019,54,56,99,3,2,4,43,169,19,15,31,1,7,24,0,1,38,0,6,1,0,0,0,0,1,0,0,0,0,62,6,0,642
2019-11-19,3,47,11,2019,64,69,110,1,6,3,52,168,20,24,29,4,10,28,0,0,55,2,1,0,0,1,2,0,0,0,0,0,0,29,4,0,682
2020-04-27,2,18,4,2020,40,50,77,0,1,4,22,85,12,9,26,0,16,10,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,397
2019-07-24,4,30,7,2019,44,72,108,2,7,6,43,215,20,32,31,3,16,25,2,0,69,1,8,1,1,2,0,0,1,0,0,0,0,33,3,0,745
2019-01-25,6,4,1,2019,50,39,109,2,7,2,47,140,17,18,17,4,15,18,1,2,35,1,3,0,0,0,0,1,2,0,0,0,0,50,6,0,586
2019-04-23,3,17,4,2019,51,79,129,5,10,3,50,191,20,23,21,7,17,27,1,0,53,1,0,0,0,0,2,0,0,0,0,0,0,51,1,0,742
2020-08-22,7,34,8,2020,20,74,163,4,5,2,41,113,16,25,26,4,29,34,0,2,56,4,0,0,0,1,2,1,0,0,0,0,0,15,6,0,643
2019-09-06,6,36,9,2019,52,77,133,7,10,3,48,195,32,21,28,7,13,31,1,2,52,0,0,1,1,1,3,0,1,0,0,0,0,51,1,0,771
2020-08-24,2,35,8,2020,38,94,130,0,3,2,34,139,19,29,30,1,21,25,0,0,55,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,634
2019-12-22,1,51,12,2019,42,73,121,5,9,5,38,156,18,34,23,3,19,23,1,0,56,1,7,0,0,0,2,0,0,1,0,0,0,39,4,0,680
2020-09-02,4,36,9,2020,36,59,123,1,5,1,36,126,15,24,36,3,19,15,0,1,54,2,0,0,0,1,0,0,1,0,0,0,0,11,0,0,569
2020-12-26,7,52,12,2020,44,51,88,2,4,1,29,64,5,18,23,3,27,22,1,1,36,3,0,0,0,0,1,0,1,0,0,0,0,12,1,0,437
2020-05-26,3,22,5,2020,32,70,151,5,4,5,26,85,12,19,30,3,26,9,0,0,63,4,0,0,0,1,2,0,1,0,0,0,0,28,2,0,578
2020-01-25,7,4,1,2020,55,48,129,4,6,4,52,142,14,25,16,6,22,28,0,2,43,1,7,0,0,3,0,0,1,0,0,0,0,52,4,0,664
2020-02-28,6,9,2,2020,51,64,116,5,12,2,39,145,26,20,31,5,16,20,0,0,53,0,5,0,0,0,0,0,0,0,0,0,0,45,2,0,657
2020-07-02,5,27,7,2020,41,92,126,2,3,1,43,120,14,25,22,1,22,21,1,1,57,5,8,0,0,0,1,0,1,0,0,0,0,23,5,0,635
2020-07-15,4,29,7,2020,65,80,117,1,4,2,29,123,10,24,32,3,23,14,0,1,55,2,0,0,0,0,2,0,0,0,0,0,0,11,3,0,601
2020-10-09,6,41,10,2020,58,80,125,2,8,3,43,130,8,19,36,0,30,26,1,0,60,2,0,0,1,0,2,0,0,0,0,0,0,18,3,0,655
2021-01-14,5,2,1,2021,101,62,68,5,4,6,29,98,12,27,27,0,17,16,1,0,37,2,0,0,2,0,2,2,0,0,0,0,0,11,0,0,529
2021-01-20,4,3,1,2021,126,52,76,0,5,2,19,91,4,24,33,1,17,18,0,0,37,1,0,0,0,0,3,0,1,0,0,0,0,11,3,0,524
2021-01-24,1,3,1,2021,39,67,104,0,2,1,36,83,8,21,28,1,31,12,0,0,42,3,0,0,0,0,3,0,0,0,0,0,0,15,3,0,499
2020-10-23,6,43,10,2020,68,71,95,2,3,1,40,111,10,26,32,5,24,20,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,578
2020-10-17,7,42,10,2020,45,65,136,3,3,0,25,135,10,19,36,1,32,20,1,3,48,5,0,0,0,0,2,0,1,0,0,0,0,18,6,0,614
2020-10-27,3,44,10,2020,76,65,78,1,5,3,30,101,6,20,29,1,26,17,0,0,37,1,0,0,0,0,3,1,0,0,0,0,0,17,1,0,518
2020-11-08,1,45,11,2020,37,66,147,1,7,0,36,82,9,22,28,2,47,27,1,0,51,3,0,0,0,0,1,0,2,0,0,0,0,23,4,0,596
2019-03-03,1,9,3,2019,41,52,129,7,4,2,45,94,10,15,26,2,10,16,0,1,46,2,0,0,1,0,1,1,0,0,1,0,0,37,8,0,551
2019-03-17,1,11,3,2019,30,77,141,5,5,1,37,116,27,17,26,4,17,11,0,0,58,2,1,0,0,1,1,0,0,0,0,0,0,26,8,0,611
2020-04-07,3,15,4,2020,21,58,116,2,4,1,27,83,2,14,23,4,27,24,1,0,37,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,454
2020-08-19,4,34,8,2020,37,74,114,1,1,2,40,140,6,31,36,1,31,27,0,0,64,0,1,0,0,0,5,1,0,0,0,0,0,11,4,0,627
2019-12-19,5,51,12,2019,64,46,116,7,6,7,35,202,18,17,33,1,8,32,0,0,54,1,9,0,1,1,0,0,0,0,0,0,0,22,3,0,683
2019-10-10,5,41,10,2019,53,74,104,2,10,3,47,144,21,17,24,3,14,29,0,0,48,1,0,0,0,0,1,1,0,0,0,0,0,46,3,0,645
2019-12-29,1,52,12,2019,32,74,156,4,7,1,39,158,24,41,17,2,16,18,0,1,43,3,0,0,0,0,3,0,0,0,0,0,0,46,4,0,689
2019-01-09,4,2,1,2019,58,48,100,1,4,0,39,168,18,19,21,3,18,22,0,0,49,0,0,0,1,0,2,0,0,0,0,0,0,55,4,0,630
2019-02-18,2,8,2,2019,31,66,110,4,9,2,45,153,14,12,25,3,17,21,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,33,5,0,590
2019-11-10,1,45,11,2019,39,80,155,4,3,2,36,116,29,33,30,6,19,17,0,0,41,2,0,0,0,0,0,0,1,0,0,0,0,33,5,0,651
2020-04-17,6,16,4,2020,45,52,76,0,7,0,24,83,13,23,21,1,14,15,0,0,38,0,1,0,2,0,1,0,0,0,0,0,0,8,1,0,425
2020-04-19,1,16,4,2020,19,48,86,1,2,1,23,59,5,9,11,2,15,15,0,0,35,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,340
2019-07-26,6,30,7,2019,56,78,136,7,8,2,48,207,14,25,29,7,17,31,0,3,67,2,9,0,1,1,0,0,2,0,0,0,0,63,3,0,816
2019-12-18,4,51,12,2019,50,46,131,3,6,1,39,189,17,26,30,4,9,24,0,0,28,0,0,0,1,0,2,0,0,0,0,0,0,44,2,0,652
2019-12-31,3,1,12,2019,40,50,120,4,2,2,39,120,9,26,20,2,24,22,0,0,29,0,0,0,0,1,0,0,1,0,0,0,0,32,3,0,546
2020-12-03,5,49,12,2020,68,46,58,3,7,3,23,103,3,17,32,1,27,11,0,0,37,2,0,0,0,0,1,0,0,0,0,0,0,25,4,0,471
2020-01-21,3,4,1,2020,43,47,95,3,4,4,52,147,20,22,23,1,9,23,0,0,44,1,2,0,0,0,0,1,1,0,0,0,0,39,4,0,585
2019-05-08,4,19,5,2019,45,66,168,5,12,5,61,166,22,18,27,5,15,29,1,0,66,1,1,0,1,1,1,0,0,0,0,0,0,40,3,0,759
2020-03-17,3,12,3,2020,49,64,112,3,5,1,43,116,17,21,21,5,20,14,0,0,48,0,0,2,0,1,2,0,0,1,0,0,0,29,2,0,576
2019-05-24,6,21,5,2019,65,77,160,5,6,2,62,201,17,13,33,5,32,29,1,1,75,1,8,0,0,0,0,0,4,1,0,0,0,47,2,0,847
2019-07-09,3,28,7,2019,60,72,139,6,2,6,39,157,23,26,36,3,15,35,1,1,66,1,0,1,1,0,2,0,1,1,0,0,0,47,2,0,743
2019-01-30,4,5,1,2019,28,25,83,1,1,4,36,61,6,10,25,0,4,15,0,0,26,0,0,0,1,0,0,0,2,0,0,0,0,9,4,0,341
2020-04-15,4,16,4,2020,56,43,84,1,5,0,21,94,7,6,20,0,10,17,0,0,31,0,0,0,1,0,2,0,0,0,0,0,0,10,3,0,411
2019-02-12,3,7,2,2019,55,61,116,5,4,1,44,158,20,16,25,3,11,28,1,0,62,0,1,0,1,0,1,0,0,0,0,0,0,48,4,0,665
2019-02-14,5,7,2,2019,55,56,154,1,6,1,68,167,17,22,24,4,18,24,0,1,69,2,0,0,1,1,2,0,0,0,0,0,0,46,3,0,742
2019-05-02,5,18,5,2019,57,77,120,5,5,6,42,168,25,20,24,8,15,25,0,0,54,1,0,0,3,2,0,0,0,0,0,0,0,36,5,0,698
2020-05-05,3,19,5,2020,46,64,75,1,5,1,28,87,7,17,23,1,13,13,0,0,31,3,0,0,0,0,1,0,0,0,0,0,0,16,4,0,436
2020-05-06,4,19,5,2020,34,62,82,0,4,2,28,108,8,12,30,1,18,16,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,14,4,0,463
2019-10-16,4,42,10,2019,77,72,122,5,5,5,52,191,14,25,26,4,15,30,1,0,50,0,1,0,0,0,1,0,1,0,0,0,0,40,3,0,740
